date,station,temperature
2018-01-24,401,5.963486469332976
2018-01-25,401,7.3578608729435
2018-01-26,401,7.702639629351929
2018-01-27,401,9.207051831333986
2018-01-28,401,9.390125211055453
2018-01-29,401,7.670516041757228
2018-01-30,401,5.698617953982576
2018-01-01,402,9.24157463432102
2018-01-02,402,9.530847749426256
2018-01-03,402,10.607394401625896
2018-01-04,402,10.275966036256742
2018-01-05,402,7.814628398103548
2018-01-06,402,7.512272488094364
2018-01-07,402,7.021081967812777
2018-01-08,402,6.2420543803414095
2018-01-09,402,6.654863424283812
2018-01-10,402,6.512999384300531
2018-01-11,402,6.228636576454225
2018-01-12,402,6.9051443885747945
2018-01-13,402,6.411992500450172
2018-01-14,402,6.270970194728467
2018-01-15,402,6.546217142006462
2018-01-16,402,7.012217137156042
2018-01-17,402,7.062587613847928
2018-01-18,402,6.434832834699428
2018-01-19,402,7.323457608117615
2018-01-20,402,6.567731706116465
2018-01-21,402,5.209453178864065
2018-01-22,402,5.383954074516839
2018-01-23,402,5.933094987907108
2018-01-24,402,6.680865883183066
2018-01-25,402,6.9956712442704605
2018-01-26,402,8.199424786852202
2018-01-27,402,8.439865546098465
2018-01-28,402,8.525319539316893
2018-01-29,402,8.469434251801971
2018-01-30,402,4.407703990896063
2018-01-01,304,8.433408183914214
2018-01-02,304,11.392690522226916
2018-01-03,304,11.837138985624621
2018-01-04,304,12.375114947944155
2018-01-05,304,12.197442049245575
2018-01-06,304,9.997834555339052
2018-01-07,304,10.39992495976007
2018-01-08,304,9.471897912584899
2018-01-09,304,7.543609910095948
2018-01-10,304,8.15909422343108
2018-01-11,304,6.611056518496925
2018-01-12,304,6.512555422780924
2018-01-13,304,6.618322689563412
2018-01-14,304,6.409948759894904
2018-01-15,304,6.712095632251385
2018-01-16,304,6.969701687555599
2018-01-17,304,5.245687522119372
2018-01-18,304,5.2818579731441195
2018-01-19,304,5.109323424893534
2018-01-20,304,5.215934828964609
2018-01-21,304,4.150412379836517
2018-01-22,304,3.636966666535262
2018-01-23,304,2.2598819721931576
2018-01-24,304,2.6869269241025644
2018-01-25,304,4.819218578020909
2018-01-26,304,5.196266440188009
2018-01-27,304,6.6662836181447345
2018-01-28,304,6.645228543802922
2018-01-29,304,8.591601222800175
2018-01-30,304,6.856916435483204
2018-01-01,602,18.17972392807535
2018-01-02,602,18.003656596511142
2018-01-03,602,19.43553249481856
2018-01-04,602,19.06237906369628
2018-01-05,602,20.067787344757445
2018-01-06,602,20.576816562917816
2018-01-07,602,19.75141159315807
2018-01-08,602,19.154890119049252
2018-01-09,602,16.962728565585312
2018-01-10,602,17.004726761461054
2018-01-11,602,18.15447871123826
2018-01-12,602,18.184886237554895
2018-01-13,602,16.400088812135838
2018-01-14,602,15.210671457987464
2018-01-15,602,14.755495104826132
2018-01-16,602,14.903818940552654
2018-01-17,602,15.531631098819158
2018-01-18,602,15.054424736529809
2018-01-19,602,15.189874795810312
2018-01-20,602,15.269295174846265
2018-01-21,602,13.81887677704518
2018-01-22,602,13.420111555781988
2018-01-23,602,13.498390217773494
2018-01-24,602,13.923648277985967
2018-01-25,602,13.031948190544702
2018-01-26,602,14.147027174916126
2018-01-27,602,14.264342948038406
2018-01-28,602,15.297276343776169
2018-01-29,602,15.969034957905151
2018-01-30,602,16.00562500912414
2018-01-01,403,7.565914425030412
2018-01-02,403,7.993886364128048
2018-01-03,403,8.91807446082412
2018-01-04,403,8.579865616595098
2018-01-05,403,8.17879456150595
2018-01-06,403,6.959119227914381
2018-01-07,403,6.8635548335160035
2018-01-08,403,6.004078501700651
2018-01-09,403,5.543898343879302
2018-01-10,403,6.6813596229302705
2018-01-11,403,6.791511812234643
2018-01-12,403,6.076415453159532
2018-01-13,403,6.268359205113816
2018-01-14,403,5.978896100907654
2018-01-15,403,5.814362520078587
2018-01-16,403,6.2580587733078445
2018-01-17,403,6.5759870320312555
2018-01-18,403,6.633494577550369
2018-01-19,403,6.673280739884996
2018-01-20,403,4.7709823518863885
2018-01-21,403,3.5689090272243726
2018-01-22,403,3.523531027601674
2018-01-23,403,5.312179831942652
2018-01-24,403,6.070772551622875
2018-01-25,403,6.032265195635685
2018-01-26,403,6.614328882494855
2018-01-27,403,8.04683710949021
2018-01-28,403,7.338814429168539
2018-01-29,403,6.8332862199064595
2018-01-30,403,4.988365422570863
2018-01-01,305,9.95684018494638
2018-01-02,305,10.19442866731084
2018-01-03,305,11.434243578046761
2018-01-04,305,12.240426871445086
2018-01-05,305,12.280588128255701
2018-01-06,305,10.176855913702461
2018-01-07,305,9.932703102785924
2018-01-08,305,9.355485989382455
2018-01-09,305,7.670168973189787
2018-01-10,305,7.128824061820015
2018-01-11,305,6.07254158132716
2018-01-12,305,6.1327582680091055
2018-01-13,305,6.634356033250386
2018-01-14,305,6.056919765312558
2018-01-15,305,5.975801849483329
2018-01-16,305,5.882656127749064
2018-01-17,305,5.912369181675118
2018-01-18,305,5.920841862289596
2018-01-19,305,6.3910291182611765
2018-01-20,305,5.1922339491191165
2018-01-21,305,4.235445992807114
2018-01-22,305,4.277579341634658
2018-01-23,305,3.7261001650210015
2018-01-24,305,3.3404612369006164
2018-01-25,305,3.9623333483491145
2018-01-26,305,4.741225931385118
2018-01-27,305,5.361115647649767
2018-01-28,305,7.734274657641404
2018-01-29,305,10.144118413153931
2018-01-30,305,7.470210587809879
2018-01-01,306,9.748988463375802
2018-01-02,306,10.663674630986666
2018-01-03,306,12.706440547467622
2018-01-04,306,11.362952383681797
2018-01-05,306,10.61380229100631
2018-01-06,306,9.15334719195063
2018-01-07,306,8.792284200840218
2018-01-08,306,7.994505905172399
2018-01-09,306,7.602009045955004
2018-01-10,306,8.303423838677602
2018-01-11,306,6.435848501581878
2018-01-12,306,4.814033333983113
2018-01-13,306,5.429867515877746
2018-01-14,306,5.708361330279758
2018-01-15,306,6.17217314397547
2018-01-16,306,6.495717293295829
2018-01-17,306,6.898411288747014
2018-01-18,306,6.293711901363776
2018-01-19,306,5.754701256571812
2018-01-20,306,4.140854145323809
2018-01-21,306,3.5027424645567335
2018-01-22,306,3.9295682727588366
2018-01-23,306,3.2173516654781285
2018-01-24,306,3.4068019981507622
2018-01-25,306,4.74930295623118
2018-01-26,306,5.531798104885584
2018-01-27,306,6.931965538380703
2018-01-28,306,5.272577695243305
2018-01-29,306,5.88673860431157
2018-01-30,306,4.574096123780929
2018-01-01,404,8.521262268291645
2018-01-02,404,9.891917259871239
2018-01-03,404,10.012181805145765
2018-01-04,404,10.82481715161357
2018-01-05,404,7.982293788114761
2018-01-06,404,8.154922097934675
2018-01-07,404,7.3838444266486
2018-01-08,404,6.62303219100362
2018-01-09,404,5.8872621719548786
2018-01-10,404,5.459656185795704
2018-01-11,404,5.7997789076824695
2018-01-12,404,6.271574862448508
2018-01-13,404,5.969927704085778
2018-01-14,404,5.78263251986527
2018-01-15,404,5.527644158905965
2018-01-16,404,5.605924180240836
2018-01-17,404,6.276259307062732
2018-01-18,404,6.337985734015487
2018-01-19,404,6.166547415235706
2018-01-20,404,5.166784842842987
2018-01-21,404,3.0789170023465715
2018-01-22,404,3.009575867421875
2018-01-23,404,3.7256966864618737
2018-01-24,404,4.341994775240851
2018-01-25,404,4.9856978361779545
2018-01-26,404,6.1412115728601036
2018-01-27,404,7.15693619919811
2018-01-28,404,8.67101544241956
2018-01-29,404,6.962610486367045
2018-01-30,404,5.231613796647493
2018-01-01,307,9.950242660670419
2018-01-02,307,9.150213141988417
2018-01-03,307,11.232810225971905
2018-01-04,307,11.947665199356443
2018-01-05,307,10.940734283587206
2018-01-06,307,9.215732846164501
2018-01-07,307,8.976018911119876
2018-01-08,307,8.428526095647213
2018-01-09,307,7.619984966365007
2018-01-10,307,8.066106563617952
2018-01-11,307,6.525229937597576
2018-01-12,307,5.475989455109977
2018-01-13,307,5.4345940160959945
2018-01-14,307,5.8665945688165415
2018-01-15,307,5.344278502673999
2018-01-16,307,6.055680272362608
2018-01-17,307,5.989802975076043
2018-01-18,307,5.259600603997665
2018-01-19,307,5.056957727877806
2018-01-20,307,4.66403067032373
2018-01-21,307,3.827119432437733
2018-01-22,307,4.006634810407767
2018-01-23,307,3.932012389401135
2018-01-24,307,4.369407057381892
2018-01-25,307,5.050492474113886
2018-01-26,307,5.99935151852673
2018-01-27,307,6.706737395719089
2018-01-28,307,6.820404849388731
2018-01-29,307,6.328871903623344
2018-01-30,307,5.815855009077085
2018-01-01,801,-4.414526194120361
2018-01-02,801,-4.011858633222729
2018-01-03,801,-5.250709478166698
2018-01-04,801,-4.310827784389655
2018-01-05,801,-5.074119772440616
2018-01-06,801,-5.705737890798201
2018-01-07,801,-7.592348197221464
2018-01-08,801,-9.380764870475899
2018-01-09,801,-9.47470040611038
2018-01-10,801,-9.47622590971418
2018-01-11,801,-9.749595700752009
2018-01-12,801,-9.206053764716886
2018-01-13,801,-9.091295328712915
2018-01-14,801,-7.916930082580339
2018-01-15,801,-6.324513260707709
2018-01-16,801,-6.6851676274882825
2018-01-17,801,-5.781052693160826
2018-01-18,801,-6.0207223836230455
2018-01-19,801,-5.339122684187553
2018-01-20,801,-5.378591139398195
2018-01-21,801,-5.5889215239643875
2018-01-22,801,-6.678976590383028
2018-01-23,801,-6.745348577552595
2018-01-24,801,-6.823503830264311
2018-01-25,801,-6.237483715279814
2018-01-26,801,-6.285395474134681
2018-01-27,801,-5.193106669450984
2018-01-28,801,-5.008896172249101
2018-01-29,801,-4.880274528826071
2018-01-30,801,-4.781974534595562
2018-01-01,802,-2.6234005163974694
2018-01-02,802,-3.0968601219150806
2018-01-03,802,-3.3556603432168277
2018-01-04,802,-2.7353504841270304
2018-01-05,802,-3.5436573858042815
2018-01-06,802,-5.387564824591013
2018-01-07,802,-8.155899990706018
2018-01-08,802,-8.97838737259059
2018-01-09,802,-9.230651905502395
2018-01-10,802,-9.886836396540366
2018-01-11,802,-9.493443118380045
2018-01-12,802,-8.94949279088069
2018-01-13,802,-7.812379861082156
2018-01-14,802,-7.909786652661102
2018-01-15,802,-6.596178308242256
2018-01-16,802,-6.554805069812251
2018-01-17,802,-6.498859000240348
2018-01-18,802,-6.098847812361353
2018-01-19,802,-6.0989207380622785
2018-01-20,802,-6.867203414232751
2018-01-21,802,-7.867074903101951
2018-01-22,802,-7.807697052546485
2018-01-23,802,-7.787465915547016
2018-01-24,802,-7.844486844947229
2018-01-25,802,-7.366577020422656
2018-01-26,802,-7.29446666997798
2018-01-27,802,-5.5955247657690235
2018-01-28,802,-3.6615054614130464
2018-01-29,802,-4.015899929873322
2018-01-30,802,-5.792512036824965
2018-01-01,803,-5.566898179846565
2018-01-02,803,-5.621849031834539
2018-01-03,803,-5.537633922027877
2018-01-04,803,-4.984025121967353
2018-01-05,803,-5.291099616802549
2018-01-06,803,-5.875788247241641
2018-01-07,803,-7.5158363419617125
2018-01-08,803,-8.600798739348075
2018-01-09,803,-9.193052915727442
2018-01-10,803,-8.991959719605166
2018-01-11,803,-8.947429616580596
2018-01-12,803,-8.744663069869624
2018-01-13,803,-8.385294784133377
2018-01-14,803,-7.602490602943312
2018-01-15,803,-6.10317903492658
2018-01-16,803,-7.0076483355047285
2018-01-17,803,-6.180424243068512
2018-01-18,803,-5.948354464602409
2018-01-19,803,-6.20039693555706
2018-01-20,803,-7.508534245843827
2018-01-21,803,-7.559567918322225
2018-01-22,803,-6.948499517428451
2018-01-23,803,-7.37088522220787
2018-01-24,803,-6.586368165998137
2018-01-25,803,-6.65739299134821
2018-01-26,803,-7.131294637258571
2018-01-27,803,-6.2040008265831235
2018-01-28,803,-4.542724147515955
2018-01-29,803,-4.41161438545407
2018-01-30,803,-4.353643987218207
2018-01-01,501,-4.258660522032658
2018-01-02,501,-3.937436795717255
2018-01-03,501,-3.5957513810005577
2018-01-04,501,-4.063057361551477
2018-01-05,501,-5.114303248334827
2018-01-06,501,-5.647165427047073
2018-01-07,501,-5.865620571965638
2018-01-08,501,-7.894125554065002
2018-01-09,501,-8.25778748367024
2018-01-10,501,-7.679827008743035
2018-01-11,501,-7.285243540928456
2018-01-12,501,-8.302888114871347
2018-01-13,501,-8.266143838555157
2018-01-14,501,-7.709878165282256
2018-01-15,501,-7.582928139398908
2018-01-16,501,-7.374278653523249
2018-01-17,501,-7.1026666266219
2018-01-18,501,-6.6322548467283
2018-01-19,501,-5.773627151792443
2018-01-20,501,-7.552929023491807
2018-01-21,501,-8.05758392734322
2018-01-22,501,-7.097412915926045
2018-01-23,501,-7.287668532441188
2018-01-24,501,-7.4869792493264455
2018-01-25,501,-5.513037172762693
2018-01-26,501,-5.900919984399645
2018-01-27,501,-6.278216064606862
2018-01-28,501,-5.826645480399274
2018-01-29,501,-5.759240145528737
2018-01-30,501,-6.498347365938398
2018-01-01,101,10.447651719450219
2018-01-02,101,10.316353318259766
2018-01-03,101,10.281088536277583
2018-01-04,101,10.400050130363251
2018-01-05,101,10.24886225410243
2018-01-06,101,10.586035813065076
2018-01-07,101,11.491737465082343
2018-01-08,101,10.615914842723459
2018-01-09,101,10.261087687686484
2018-01-10,101,10.300607020095109
2018-01-11,101,9.540589719176046
2018-01-12,101,10.627389579547973
2018-01-13,101,9.984727149200745
2018-01-14,101,11.62217783444808
2018-01-15,101,11.632894735352865
2018-01-16,101,11.31383664446855
2018-01-17,101,11.267407115757889
2018-01-18,101,11.503307170363476
2018-01-19,101,12.862799180983137
2018-01-20,101,12.335987957683274
2018-01-21,101,11.694037083505302
2018-01-22,101,12.166452574260147
2018-01-23,101,13.167211131197199
2018-01-24,101,12.806342647326677
2018-01-25,101,11.156323730815306
2018-01-26,101,10.862273971924344
2018-01-27,101,10.312995143618974
2018-01-28,101,12.762369422213183
2018-01-29,101,13.470802125963308
2018-01-30,101,12.088327796622698
2018-01-01,102,7.751914981742715
2018-01-02,102,8.43096197979167
2018-01-03,102,10.128978586953819
2018-01-04,102,10.111486768958976
2018-01-05,102,9.485434089713298
2018-01-06,102,9.416858180571902
2018-01-07,102,8.98578767390289
2018-01-08,102,8.408629047293514
2018-01-09,102,8.454595019716423
2018-01-10,102,7.955140114922812
2018-01-11,102,8.285395757750427
2018-01-12,102,9.99435963763944
2018-01-13,102,10.47528112574713
2018-01-14,102,10.459183564445325
2018-01-15,102,9.387320450545154
2018-01-16,102,9.831766455021091
2018-01-17,102,9.933042499372995
2018-01-18,102,10.079707483923334
2018-01-19,102,10.769888812600252
2018-01-20,102,10.217107989221343
2018-01-21,102,10.310914941585214
2018-01-22,102,10.652926574447928
2018-01-23,102,11.000883233007283
2018-01-24,102,10.140410722691739
2018-01-25,102,8.227673124295382
2018-01-26,102,8.621885116551427
2018-01-27,102,9.247121322487875
2018-01-28,102,10.340559621050076
2018-01-29,102,10.51371103891287
2018-01-30,102,10.078139063734923
2018-01-01,502,0.6640798972338267
2018-01-02,502,0.4464287348280195
2018-01-03,502,-1.0425659173652329
2018-01-04,502,0.05063132774383068
2018-01-05,502,-0.606133641556007
2018-01-06,502,-0.7493441594588506
2018-01-07,502,0.3622031317555918
2018-01-08,502,0.6559017346416172
2018-01-09,502,-1.2304247683637293
2018-01-10,502,-2.0684770778292845
2018-01-11,502,-0.9212306871543612
2018-01-12,502,-0.33987638457518166
2018-01-13,502,-0.27101541758405323
2018-01-14,502,-0.21629525999692367
2018-01-15,502,0.3174927002677474
2018-01-16,502,-0.7640468868057774
2018-01-17,502,1.5943704823739584
2018-01-18,502,0.3683519929149692
2018-01-19,502,-0.27755565364238505
2018-01-20,502,-0.18587082062444765
2018-01-21,502,-0.4813517883279179
2018-01-22,502,0.0964197180433727
2018-01-23,502,0.9664303701620299
2018-01-24,502,2.197815763695117
2018-01-25,502,0.9214883581623009
2018-01-26,502,0.3978771287206256
2018-01-27,502,-0.0803961623884334
2018-01-28,502,-1.8797586363636924
2018-01-29,502,-0.047270819355844554
2018-01-30,502,2.730218832426221
2018-01-01,103,7.5770352206012666
2018-01-02,103,10.442895038983732
2018-01-03,103,11.015667957207647
2018-01-04,103,11.808063675126359
2018-01-05,103,10.48265325651431
2018-01-06,103,10.53720226231433
2018-01-07,103,11.009215912782317
2018-01-08,103,10.380155989694769
2018-01-09,103,9.983292705595224
2018-01-10,103,10.936016221766682
2018-01-11,103,11.12965879555319
2018-01-12,103,10.825372385380483
2018-01-13,103,10.01749679860985
2018-01-14,103,10.575960984884729
2018-01-15,103,10.68489477748713
2018-01-16,103,10.891341139430374
2018-01-17,103,10.681147498389423
2018-01-18,103,10.549309604384602
2018-01-19,103,11.021831986941937
2018-01-20,103,11.238659755324004
2018-01-21,103,11.10085203225559
2018-01-22,103,12.063787824142294
2018-01-23,103,11.872547065265577
2018-01-24,103,11.809753273510163
2018-01-25,103,9.945867178725395
2018-01-26,103,9.513675277992485
2018-01-27,103,9.426605420352152
2018-01-28,103,10.895323149198905
2018-01-29,103,11.529528315688728
2018-01-30,103,10.352444322521965
2018-01-01,104,8.683889220590599
2018-01-02,104,9.544602224325422
2018-01-03,104,10.095632503101028
2018-01-04,104,9.957657932656028
2018-01-05,104,9.91832885152216
2018-01-06,104,10.343456196418574
2018-01-07,104,10.046279523848106
2018-01-08,104,9.758595714414264
2018-01-09,104,8.649048607296203
2018-01-10,104,8.842699286143484
2018-01-11,104,8.445881510214383
2018-01-12,104,9.410253682712947
2018-01-13,104,10.036858009031027
2018-01-14,104,10.476766767978505
2018-01-15,104,10.61402866630857
2018-01-16,104,10.891419798755095
2018-01-17,104,10.570521321059115
2018-01-18,104,10.537634871638677
2018-01-19,104,11.263356664208782
2018-01-20,104,11.139643225118787
2018-01-21,104,11.420014215823867
2018-01-22,104,11.375830635858533
2018-01-23,104,11.024012307296237
2018-01-24,104,8.927939860700741
2018-01-25,104,9.128942146767448
2018-01-26,104,9.071209594277015
2018-01-27,104,9.736085412291933
2018-01-28,104,11.001940512311844
2018-01-29,104,11.292745900975849
2018-01-30,104,11.336588915122656
2018-01-01,105,8.7470191985287
2018-01-02,105,9.284904209354833
2018-01-03,105,9.853969403880521
2018-01-04,105,9.257991192299215
2018-01-05,105,9.270802570149367
2018-01-06,105,9.824818483884366
2018-01-07,105,9.914714398854626
2018-01-08,105,10.17893690211255
2018-01-09,105,9.275850862431222
2018-01-10,105,9.959844131747971
2018-01-11,105,9.901683841837528
2018-01-12,105,10.228425598930245
2018-01-13,105,10.491108941436229
2018-01-14,105,10.12882802430418
2018-01-15,105,10.134854301935478
2018-01-16,105,10.068035917666784
2018-01-17,105,9.673391124684954
2018-01-18,105,9.688754690271871
2018-01-19,105,10.143316269341776
2018-01-20,105,10.831611694650787
2018-01-21,105,11.130411354985625
2018-01-22,105,11.321280248058967
2018-01-23,105,9.731012804839157
2018-01-24,105,7.644156985244753
2018-01-25,105,8.67975078474634
2018-01-26,105,7.921437425764684
2018-01-27,105,8.685569566761194
2018-01-28,105,10.911088356196231
2018-01-29,105,10.707323340979036
2018-01-30,105,10.38466164878576
2018-01-01,106,8.928356880812293
2018-01-02,106,8.397506338263554
2018-01-03,106,10.041989033708353
2018-01-04,106,10.210278181398936
2018-01-05,106,9.448402126783831
2018-01-06,106,8.679448886220841
2018-01-07,106,8.972618425360254
2018-01-08,106,8.758717082897563
2018-01-09,106,8.529784573477391
2018-01-10,106,9.12173800381468
2018-01-11,106,9.275789245092898
2018-01-12,106,9.634844055744212
2018-01-13,106,9.086744968726219
2018-01-14,106,9.195272182571548
2018-01-15,106,8.631036491864029
2018-01-16,106,8.135919295497345
2018-01-17,106,8.424870619560576
2018-01-18,106,8.544401678295449
2018-01-19,106,9.235272886722997
2018-01-20,106,10.087185561435158
2018-01-21,106,9.968838110788864
2018-01-22,106,10.001112841071242
2018-01-23,106,10.634045314692418
2018-01-24,106,10.552294001417412
2018-01-25,106,9.998377098034092
2018-01-26,106,10.256510180291485
2018-01-27,106,10.592332672375852
2018-01-28,106,10.064152037485028
2018-01-29,106,10.837468566348015
2018-01-30,106,9.759041696448728
2018-01-01,503,-6.303741899651615
2018-01-02,503,-5.62364731833265
2018-01-03,503,-5.94790207753168
2018-01-04,503,-5.010570050252735
2018-01-05,503,-5.6621776423926145
2018-01-06,503,-5.20006769393447
2018-01-07,503,-6.202642842273437
2018-01-08,503,-7.666412935970779
2018-01-09,503,-7.049374268235919
2018-01-10,503,-7.845444325025134
2018-01-11,503,-6.967977373488002
2018-01-12,503,-8.583654768139981
2018-01-13,503,-8.410105189263597
2018-01-14,503,-7.853283341348497
2018-01-15,503,-7.3045476492682
2018-01-16,503,-6.422093060409866
2018-01-17,503,-6.008582642278271
2018-01-18,503,-6.508021599272724
2018-01-19,503,-6.414889017322194
2018-01-20,503,-6.7222796466305645
2018-01-21,503,-7.22098958604223
2018-01-22,503,-8.460447011567172
2018-01-23,503,-8.557319756460478
2018-01-24,503,-7.778661560935805
2018-01-25,503,-7.812212227489187
2018-01-26,503,-7.637158393864165
2018-01-27,503,-6.48328556227448
2018-01-28,503,-5.3651845678758034
2018-01-29,503,-4.922111447541117
2018-01-30,503,-7.3149456509854245
2018-01-01,107,9.98264789157348
2018-01-02,107,11.003387534829162
2018-01-03,107,11.349184895027197
2018-01-04,107,12.810415778540532
2018-01-05,107,11.684437176194931
2018-01-06,107,11.479284251292889
2018-01-07,107,11.64622773440608
2018-01-08,107,11.775575644086901
2018-01-09,107,10.876783326675657
2018-01-10,107,10.983778220416024
2018-01-11,107,10.520692248096816
2018-01-12,107,11.109108804859845
2018-01-13,107,10.892014203972973
2018-01-14,107,11.516885339845755
2018-01-15,107,10.974357586186967
2018-01-16,107,12.291396337226097
2018-01-17,107,12.021221032919529
2018-01-18,107,11.252999605710475
2018-01-19,107,12.38189766762952
2018-01-20,107,12.541785623185316
2018-01-21,107,12.425994730573683
2018-01-22,107,12.686566677453563
2018-01-23,107,13.073547749658976
2018-01-24,107,11.892801778375578
2018-01-25,107,11.046509337483512
2018-01-26,107,9.811663894882356
2018-01-27,107,11.05964028693831
2018-01-28,107,13.06420419639929
2018-01-29,107,12.824029111606276
2018-01-30,107,12.77765136680548
2018-01-01,504,5.9026421542915735
2018-01-02,504,5.147357525748971
2018-01-03,504,3.671216608223157
2018-01-04,504,5.676867712313283
2018-01-05,504,4.6507652465150535
2018-01-06,504,5.912310888966111
2018-01-07,504,6.205770001693307
2018-01-08,504,4.512153720834309
2018-01-09,504,4.882220781530857
2018-01-10,504,3.611819888589774
2018-01-11,504,3.723280103746843
2018-01-12,504,3.843035704833636
2018-01-13,504,3.879682147486685
2018-01-14,504,2.2447066816709973
2018-01-15,504,2.861626544700471
2018-01-16,504,3.01862920769897
2018-01-17,504,4.218776363504197
2018-01-18,504,3.996608922644054
2018-01-19,504,3.6080719637145076
2018-01-20,504,2.7959953277899006
2018-01-21,504,2.523891954671706
2018-01-22,504,-0.399660999241276
2018-01-23,504,-0.5245641417741365
2018-01-24,504,-0.558418389864004
2018-01-25,504,-0.31180897529838864
2018-01-26,504,-0.5805389616096885
