date,station,temperature,humidity
2018-01-02,801,-7.154311761327151,53.83259551186523
2018-01-02,802,-7.154311761327151,53.83259551186523
2018-01-02,803,-6.931905551016619,53.83259551186523
2018-01-02,501,-0.4605613116693714,55.98795504154666
2018-01-02,103,11.962636852935594,76.41527930013223
2018-01-02,101,12.350366827115433,78.0696755569317
2018-01-02,102,11.711143790498012,78.33641203401415
2018-01-02,502,0.04209220754874627,56.32922433898762
2018-01-02,105,12.088428010891926,74.12300352812595
2018-01-02,104,11.962636852935594,76.12508732217933
2018-01-02,106,12.911104708990615,74.12300352812595
2018-01-02,503,0.04209220754874627,55.305648865915146
2018-01-02,107,14.062343832020565,75.74079556932885
2018-01-02,504,3.7678002662779213,53.113442713506984
2018-01-02,704,6.7022529534892845,83.72223288720966
2018-01-02,701,6.4236742850012805,83.06246925102512
2018-01-02,702,6.271297061010751,84.3613668134803
2018-01-02,108,16.15447532917569,64.03545525345457
2018-01-02,703,6.271297061010751,84.3613668134803
2018-01-02,707,6.578280478940984,82.97173324778042
2018-01-02,706,6.748389470978555,82.20055876390738
2018-01-02,405,8.919604171115292,80.95603155650143
2018-01-02,708,6.597612196945302,82.97173324778042
2018-01-02,109,12.767635707464551,73.81812579656331
2018-01-02,804,-6.931905551016619,53.83259551186523
2018-01-02,110,11.401428662277459,74.27911599069621
2018-01-02,111,11.401428662277459,74.86267137959764
2018-01-02,901,-12.276546371070976,68.52482832521358
2018-01-02,902,-12.449426344270195,69.89083185684541
2018-01-02,903,-12.449426344270195,69.35428963278049
2018-01-02,904,-12.449426344270195,70.98919094831962
2018-01-02,906,-12.594320125197306,70.79151428453939
2018-01-02,905,-12.594320125197306,72.2412100990764
2018-01-02,907,-11.997187644816238,70.79151428453939
2018-01-02,908,-11.997187644816238,70.51554182247494
2018-01-02,909,-12.10976007644421,72.14897606765754
2018-01-02,912,-11.647466913770932,69.9294013406901
2018-01-02,911,-11.647466913770932,69.02332193991836
2018-01-02,910,-12.255013495149504,73.11910336639748
2018-01-02,1001,16.786980105079433,81.5654532112744
2018-01-02,1002,16.583745500975304,84.81558449708436
2018-01-02,1003,16.583745500975304,84.06623849757115
2018-01-02,1005,16.583745500975304,82.64219092704485
2018-01-02,1006,16.642738010484184,83.10441039861396
2018-01-02,1007,16.556534313878746,83.6820929703792
2018-01-02,1008,17.63214051600989,81.30647650005422
2018-01-02,1004,16.583745500975304,83.07417116867383
2018-01-02,112,9.301895288480495,80.7676085717466
2018-01-02,913,-10.97431932292056,69.0224480716635
2018-01-03,201,17.392583553940735,81.1142845453499
2018-01-03,301,9.890794165684063,80.61315909647095
2018-01-03,601,13.440787712215673,79.30685996859899
2018-01-03,302,10.181696700074056,80.61315909647095
2018-01-03,306,10.181696700074056,77.72093503367756
2018-01-03,303,10.181696700074056,81.00817668801793
2018-01-03,401,10.166482319037016,77.08847624388655
2018-01-03,602,13.99775023126824,78.68400403199925
2018-01-03,403,9.66381088332832,79.24162255434251
2018-01-03,304,10.181696700074056,79.55986717289035
2018-01-03,305,10.181696700074056,79.55986717289035
2018-01-03,307,10.181696700074056,75.99289514440815
2018-01-03,404,9.66381088332832,79.24162255434251
2018-01-03,402,10.092300582785354,79.24162255434251
2018-01-03,308,10.199528538804921,77.24934970924815
2018-01-03,801,-6.782945983547507,54.79377011341003
2018-01-03,802,-6.782945983547507,54.79377011341003
2018-01-03,803,-6.5605397732369815,54.79377011341003
2018-01-03,501,0.15211379397424785,56.75190142738334
2018-01-03,103,12.500817445109531,76.88839782336397
2018-01-03,101,12.88854741928937,78.54279408016343
2018-01-03,102,12.249324382671949,78.80953055724588
2018-01-03,502,0.6547673131923656,57.0931707248243
2018-01-03,105,12.626608603065867,74.5961220513577
2018-01-03,104,12.500817445109531,76.59820584541107
2018-01-03,106,13.428790884033495,74.5961220513577
2018-01-03,503,0.6547673131923656,56.06959525175182
2018-01-03,107,14.58003000706344,76.21391409256059
2018-01-03,504,4.040270863238888,53.877389099343674
2018-01-03,704,7.084565414321898,84.68340748875445
2018-01-03,701,6.805986745833894,84.02364385256992
2018-01-03,702,6.653609521843364,85.3225414150251
2018-01-03,108,16.643670386327564,64.5085737766863
2018-01-03,703,6.653609521843364,85.3225414150251
2018-01-03,707,7.008245791229889,83.93290784932522
2018-01-03,706,7.265556033660453,83.16173336545218
2018-01-03,405,9.330926796192971,81.69240044050444
2018-01-03,708,6.968977974724938,83.93290784932522
2018-01-03,109,13.256830764616419,74.29124431979506
2018-01-03,804,-6.5605397732369815,54.79377011341003
2018-01-03,110,11.890623719429326,74.75223451392796
2018-01-03,111,11.890623719429326,75.33578990282938
2018-01-03,901,-11.86654757423405,69.48600292675837
2018-01-03,902,-12.039427547433268,70.8520064583902
2018-01-03,903,-12.039427547433268,70.31546423432529
2018-01-03,904,-12.039427547433268,71.95036554986442
2018-01-03,906,-12.18432132836038,71.75268888608419
2018-01-03,905,-12.18432132836038,73.2023847006212
2018-01-03,907,-11.587188847979311,71.75268888608419
2018-01-03,908,-11.587188847979311,71.47671642401974
2018-01-03,909,-11.699761279607284,73.11015066920234
2018-01-03,912,-11.237468116934005,70.8905759422349
2018-01-03,911,-11.237468116934005,69.98449654146316
2018-01-03,910,-11.845014698312577,74.08027796794228
2018-01-03,1001,17.246694388396577,83.11514890558243
2018-01-03,1002,17.04345978429244,86.36528019139239
2018-01-03,1003,17.04345978429244,85.61593419187918
2018-01-03,1005,17.04345978429244,84.1853469629072
2018-01-03,1006,17.102452293801317,84.64756643447632
2018-01-03,1007,17.016248597195883,85.52732178762015
2018-01-03,1008,18.091854799327034,82.85502816501874
2018-01-03,1004,17.04345978429244,84.6134698640344
2018-01-03,112,9.791090345632362,81.24072709497835
2018-01-03,913,-10.564320526083632,69.9836226732083
2018-01-04,201,17.308369397627036,82.61701286394533
2018-01-04,301,9.806580009370364,82.00849769466056
2018-01-04,601,13.425317112220236,81.61909439208236
2018-01-04,302,10.097482543760357,82.00849769466056
2018-01-04,306,10.097482543760357,79.80009429163636
2018-01-04,303,10.097482543760357,82.40351528620754
2018-01-04,401,10.082268162723317,79.16763550184534
2018-01-04,602,13.982279631272803,80.52980412391987
2018-01-04,403,9.579596727014623,81.3207818123013
2018-01-04,304,10.097482543760357,81.63902643084914
2018-01-04,305,10.097482543760357,81.63902643084914
2018-01-04,307,10.097482543760357,78.07205440236694
2018-01-04,404,9.579596727014623,81.3207818123013
2018-01-04,402,10.008086426471655,81.3207818123013
2018-01-04,308,10.115314382491222,79.32850896720694
2018-01-04,801,-6.859096947319882,56.474363874532905
2018-01-04,802,-6.859096947319882,56.474363874532905
2018-01-04,803,-6.610098749500619,56.474363874532905
2018-01-04,501,0.1045126142743339,58.83106068534211
2018-01-04,103,12.402196841265088,77.46102940918102
2018-01-04,101,12.789926815444927,79.11542566598048
2018-01-04,102,12.150703778827506,79.38216214306293
2018-01-04,502,0.6071661334924516,59.17232998278307
2018-01-04,105,12.52798799922142,75.16875363717475
2018-01-04,104,12.402196841265088,77.17083743122812
2018-01-04,106,13.330170280189048,75.16875363717475
2018-01-04,503,0.6071661334924516,58.14875450971059
2018-01-04,107,14.484068529519288,76.78654567837764
2018-01-04,504,3.9984242580250617,55.95654835730246
2018-01-04,704,7.013809180636302,86.52920758067508
2018-01-04,701,6.7456725254085015,85.86944394449054
2018-01-04,702,6.582853288157768,87.16834150694572
2018-01-04,108,16.550989727956818,65.08120536250337
2018-01-04,703,6.582853288157768,87.16834150694572
2018-01-04,707,6.937489557544293,85.91486496070486
2018-01-04,706,7.194799799974857,85.14369047683182
2018-01-04,405,9.246712639879272,83.77155969846324
2018-01-04,708,6.898221741039341,85.91486496070486
2018-01-04,109,13.164150106245668,74.87078503052169
2018-01-04,804,-6.610098749500619,56.474363874532905
2018-01-04,110,11.821392228542214,75.16952739384277
2018-01-04,111,11.821392228542214,75.75308278274419
2018-01-04,901,-11.72705851508276,71.06221663635677
2018-01-04,902,-11.899938488281979,72.3636110814165
2018-01-04,903,-11.899938488281979,71.82706885735158
2018-01-04,904,-11.899938488281979,73.4619701728907
2018-01-04,906,-12.04483226920909,73.26429350911047
2018-01-04,905,-12.04483226920909,74.71398932364748
2018-01-04,907,-11.447699788828022,73.26429350911047
2018-01-04,908,-11.447699788828022,72.98832104704603
2018-01-04,909,-11.560272220455994,74.62175529222863
2018-01-04,912,-11.097979057782716,72.40218056526119
2018-01-04,911,-11.097979057782716,71.49610116448945
2018-01-04,910,-11.705525639161287,75.59188259096857
2018-01-04,1001,17.386183447547868,84.23682321412403
2018-01-04,1002,17.18294884344373,87.48695449993399
2018-01-04,1003,17.18294884344373,86.73760850042078
2018-01-04,1005,17.18294884344373,85.68572774190739
2018-01-04,1006,17.241941352952608,86.1479472134765
2018-01-04,1007,17.15573765634717,87.02770256662033
2018-01-04,1008,18.231343858478322,84.50890878325997
2018-01-04,1004,17.18294884344373,85.84730771854642
2018-01-04,112,9.72185885474525,82.74345541357378
2018-01-04,913,-10.424831466932343,71.49522729623459
2018-01-05,201,17.049067156078635,83.7762447648389
2018-01-05,301,9.521445089956257,83.36984293047789
2018-01-05,601,13.250089688108112,83.15206567579413
2018-01-05,302,9.81234762434625,83.36984293047789
2018-01-05,306,9.81234762434625,81.73287934315391
2018-01-05,303,9.81234762434625,83.76486052202486
2018-01-05,401,9.79713324330921,81.1004205533629
2018-01-05,602,13.807052207160678,82.06277540763165
2018-01-05,403,9.368643543852176,83.25356686381886
2018-01-05,304,9.81234762434625,83.5718114823667
2018-01-05,305,9.81234762434625,83.5718114823667
2018-01-05,307,9.81234762434625,80.0048394538845
2018-01-05,404,9.368643543852176,83.25356686381886
2018-01-05,402,9.79713324330921,83.25356686381886
2018-01-05,308,9.830179463077116,81.2612940187245
2018-01-05,801,-7.050581555932385,59.007875218668694
2018-01-05,802,-7.050581555932385,59.007875218668694
2018-01-05,803,-6.8015833581131195,59.007875218668694
2018-01-05,501,-0.07071480983779276,60.81053402875723
2018-01-05,103,12.134718375176375,77.05697417458869
2018-01-05,101,12.522448349356214,78.60149510165996
2018-01-05,102,11.883225312738793,78.97332650679233
2018-01-05,502,0.4319387093803245,61.406917641764736
2018-01-05,105,12.260509533132709,75.34356784424438
2018-01-05,104,12.134718375176375,76.94153374485123
2018-01-05,106,13.06269181410034,75.34356784424438
2018-01-05,503,0.4319387093803245,60.0896176760338
2018-01-05,107,14.21659006343058,76.96135988544727
2018-01-05,504,3.823196833912931,57.41531556775321
2018-01-05,704,6.825498976565312,88.04722184449481
2018-01-05,701,6.557362321337512,87.40241522820232
2018-01-05,702,6.394543084086778,88.85743257298942
2018-01-05,108,16.312738668519813,65.73687977680216
2018-01-05,703,6.394543084086778,88.85743257298942
2018-01-05,707,6.746004948931789,87.52797808220097
2018-01-05,706,7.009080988279447,86.66170474065156
2018-01-05,405,9.03575945671682,85.68580792578639
2018-01-05,708,6.706737132426838,87.52797808220097
2018-01-05,109,12.925899046808661,76.09580596029794
2018-01-05,804,-6.8015833581131195,59.007875218668694
2018-01-05,110,11.562089986993806,76.39454832361902
2018-01-05,111,11.562089986993806,76.97810371252044
2018-01-05,901,-11.918543123695256,72.08684062258897
2018-01-05,902,-12.091423096894475,73.3882350676487
2018-01-05,903,-12.091423096894475,72.85169284358378
2018-01-05,904,-12.091423096894475,74.4865941591229
2018-01-05,906,-12.236316877821587,74.28891749534267
2018-01-05,905,-12.236316877821587,75.73861330987968
2018-01-05,907,-11.639184397440518,74.28891749534267
2018-01-05,908,-11.639184397440518,74.01294503327823
2018-01-05,909,-11.75175682906849,75.64637927846083
2018-01-05,912,-11.289463666395212,73.42680455149339
2018-01-05,911,-11.289463666395212,72.52072515072165
2018-01-05,910,-11.897010247773784,76.61650657720077
2018-01-05,1001,17.194698838935366,84.66307136519444
2018-01-05,1002,16.99146423483122,88.20367445159616
2018-01-05,1003,16.99146423483122,87.22634918839863
2018-01-05,1005,16.99146423483122,85.98569963104052
2018-01-05,1006,17.050456744340103,86.44791910260963
2018-01-05,1007,16.96425304773467,87.06953583932437
2018-01-05,1008,18.039859249865824,84.55074205596401
2018-01-05,1004,16.99146423483122,86.33604840652427
2018-01-05,112,9.46255661319684,82.8642946776665
2018-01-05,913,-10.61631607554484,72.39829464421932
2018-01-06,201,17.004364990690625,82.01976584527193
2018-01-06,301,9.476742924568253,81.61336401091091
2018-01-06,601,13.192613902614308,81.28417994068285
2018-01-06,302,9.767645458958246,81.61336401091091
2018-01-06,306,9.767645458958246,79.97640042358694
2018-01-06,303,9.767645458958246,82.00838160245789
2018-01-06,401,9.752431077921205,79.29060382064863
2018-01-06,602,13.749576421666873,80.19488967252036
2018-01-06,403,9.323941378464172,81.4437501311046
2018-01-06,304,9.767645458958246,81.81533256279972
2018-01-06,305,9.767645458958246,81.81533256279972
2018-01-06,307,9.767645458958246,78.19502272117023
2018-01-06,404,9.323941378464172,81.4437501311046
2018-01-06,402,9.752431077921205,81.4437501311046
2018-01-06,308,9.785477297689111,79.45147728601023
2018-01-06,801,-7.10805734142619,57.1875486205282
2018-01-06,802,-7.10805734142619,57.1875486205282
2018-01-06,803,-6.859059143606925,57.1875486205282
2018-01-06,501,-0.12819059533159757,58.94264829364595
2018-01-06,103,12.207083335952946,75.16562619338781
2018-01-06,101,12.591816304602201,76.61466846267291
2018-01-06,102,11.95259326798478,77.08197852559145
2018-01-06,502,0.3744629238865198,59.539031906653456
2018-01-06,105,12.332874493909282,73.4522198630435
2018-01-06,104,12.207083335952946,75.05018576365035
2018-01-06,106,13.13505677487691,73.4522198630435
2018-01-06,503,0.3744629238865198,58.221731940922545
2018-01-06,107,14.219588627619453,75.11276956141683
2018-01-06,504,3.765721048419126,55.547429832641946
2018-01-06,704,6.7680231910715065,86.17933610938353
2018-01-06,701,6.499886535843706,85.53452949309103
2018-01-06,702,6.337067298592973,86.98954683787814
2018-01-06,108,16.311645865474606,63.888289452771566
2018-01-06,703,6.337067298592973,86.98954683787814
2018-01-06,707,6.688529163437984,85.70765148406048
2018-01-06,706,6.951605202785641,84.84137814251106
2018-01-06,405,8.991057291328815,83.87599119307212
2018-01-06,708,6.649261346933033,85.70765148406048
2018-01-06,109,12.924806243763452,74.24116954323715
2018-01-06,804,-6.859059143606925,57.1875486205282
2018-01-06,110,11.527612773016527,74.53991190655823
2018-01-06,111,11.527612773016527,75.05098151192473
2018-01-06,901,-11.97601890918906,70.26651402444847
2018-01-06,902,-12.148898882388279,71.5679084695082
2018-01-06,903,-12.148898882388279,71.03136624544328
2018-01-06,904,-12.148898882388279,72.6662675609824
2018-01-06,906,-12.29379266331539,72.41077286420139
2018-01-06,905,-12.29379266331539,73.8604686787384
2018-01-06,907,-11.696660182934322,72.41077286420139
2018-01-06,908,-11.696660182934322,72.13480040213695
2018-01-06,909,-11.809232614562294,73.76823464731955
2018-01-06,912,-11.346939451889016,71.45763954497352
2018-01-06,911,-11.346939451889016,70.55156014420177
2018-01-06,910,-11.954486033267587,74.73836194605948
2018-01-06,1001,17.163848281105295,82.69390635867457
2018-01-06,1002,16.98825625876738,86.23450944507628
2018-01-06,1003,16.98825625876738,85.25718418187876
2018-01-06,1005,16.98825625876738,83.75787196483753
2018-01-06,1006,17.04724876827626,84.22009143640665
2018-01-06,1007,16.961045071670824,84.84170817312139
2018-01-06,1008,18.03665127380198,82.32291438976102
2018-01-06,1004,16.98825625876738,84.10822074032129
2018-01-06,112,9.439818332761247,81.10781575809953
2018-01-06,913,-10.673791861038643,70.42912963769945
2018-01-07,201,16.10944719657319,82.37671698409889
2018-01-07,301,8.657927009569022,81.97031514973787
2018-01-07,601,11.964295023343755,81.78420493159825
2018-01-07,302,8.948829543959015,81.97031514973787
2018-01-07,306,8.948829543959015,80.3333515624139
2018-01-07,303,8.948829543959015,82.36533274128485
2018-01-07,401,8.933615162921974,79.6051947397664
2018-01-07,602,12.52125754239632,80.69491466343577
2018-01-07,403,8.49549191999841,81.75834105022237
2018-01-07,304,8.948829543959015,82.17228370162668
2018-01-07,305,8.948829543959015,82.17228370162668
2018-01-07,307,8.948829543959015,78.50961364028801
2018-01-07,404,8.49549191999841,81.75834105022237
2018-01-07,402,8.933615162921974,81.75834105022237
2018-01-07,308,8.96666138268988,79.76606820512801
2018-01-07,801,-7.9561625221971415,57.687573611443625
2018-01-07,802,-7.9561625221971415,57.687573611443625
2018-01-07,803,-7.707164324377879,57.687573611443625
2018-01-07,501,-0.8210667907991711,59.44267328456138
2018-01-07,103,11.538706905148628,75.50497424880434
2018-01-07,101,11.923439873797882,76.95401651808945
2018-01-07,102,11.28421683718046,77.42132658100799
2018-01-07,502,-0.31841327158105404,60.039056897568884
2018-01-07,105,11.636676161083033,73.79156791846003
2018-01-07,104,11.538706905148628,75.38953381906688
2018-01-07,106,12.438858442050664,73.79156791846003
2018-01-07,503,-0.31841327158105404,58.72175693183793
2018-01-07,107,13.473759496638488,75.45211761683336
2018-01-07,504,3.0728448529515524,56.04745482355736
2018-01-07,704,6.089756728711302,86.67936110029893
2018-01-07,701,5.894464048520641,86.03455448400643
2018-01-07,702,5.7316448112699065,87.48957182879354
2018-01-07,108,15.565816734493621,64.24524059159856
2018-01-07,703,5.7316448112699065,87.48957182879354
2018-01-07,707,6.010262701077781,86.20767647497588
2018-01-07,706,6.273338740425438,85.34140313342647
2018-01-07,405,8.162607832863046,83.86685055181675
2018-01-07,708,5.954055111924982,86.20767647497588
2018-01-07,109,12.221009494385592,74.5981206820641
2018-01-07,804,-7.707164324377879,57.687573611443625
2018-01-07,110,10.823816023638667,74.89686304538519
2018-01-07,111,10.823816023638667,75.40793265075169
2018-01-07,901,-13.566287756995864,70.76653901536388
2018-01-07,902,-13.739167730195083,72.0679334604236
2018-01-07,903,-13.739167730195083,71.53139123635869
2018-01-07,904,-13.739167730195083,73.16629255189781
2018-01-07,906,-13.884061511122194,72.9107978551168
2018-01-07,905,-13.884061511122194,74.3604936696538
2018-01-07,907,-13.286929030741126,72.9107978551168
2018-01-07,908,-13.286929030741126,72.63482539305235
2018-01-07,909,-13.399501462369098,74.26825963823495
2018-01-07,912,-12.892072230710445,71.95766453588892
2018-01-07,911,-12.892072230710445,71.05158513511718
2018-01-07,910,-13.544754881074391,75.23838693697489
2018-01-07,1001,15.991767513516924,83.19393134958997
2018-01-07,1002,15.783790693411735,86.73453443599169
2018-01-07,1003,15.783790693411735,85.75720917279416
2018-01-07,1005,15.783790693411735,84.25789695575294
2018-01-07,1006,15.842783202920616,84.72011642732205
2018-01-07,1007,15.756579506315175,85.3417331640368
2018-01-07,1008,16.832185708446318,82.82293938067643
2018-01-07,1004,15.783790693411735,84.60824573123669
2018-01-07,112,8.736021583383394,81.46476689692649
2018-01-07,913,-12.218924639860072,70.92915462861485
